Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-13 00:00:00-05:00,3.9039186948677753,3.9128318423310646,3.8326144218444824,3.8326144218444824,8314400,0.0,0.0
2001-03-14 00:00:00-05:00,3.814787187907046,3.814787187907046,3.772599010533808,3.8011207580566406,7020800,0.0,0.0
2001-03-15 00:00:00-05:00,3.8147875468445647,3.8522226698297253,3.801715219669131,3.841526985168457,5829600,0.0,0.0
2001-03-16 00:00:00-05:00,3.796960336906519,3.8545981471383244,3.7886412977633794,3.8177573680877686,6590400,0.0,0.0
2001-03-19 00:00:00-05:00,3.594932123724806,3.72862794650796,3.594932123724806,3.6727728843688965,19055200,0.0,0.0
2001-03-20 00:00:00-05:00,3.565221813124256,3.5824537729553243,3.517685567616739,3.5515551567077637,24016800,0.0,0.0
2001-03-21 00:00:00-05:00,3.5414547864677255,3.660295554156854,3.5069910817066816,3.520063638687134,9149600,0.0,0.0
2001-03-22 00:00:00-05:00,3.5176854820018217,3.529569599757135,3.341801264569404,3.395873785018921,7578400,0.0,0.0
2001-03-23 00:00:00-05:00,3.395873322203813,3.4196413278044644,3.318626680657376,3.406569004058838,6686400,0.0,0.0
2001-03-26 00:00:00-05:00,3.4463821868647386,3.545020012801278,3.4463821868647386,3.5331358909606934,6368000,0.0,0.0
2001-03-27 00:00:00-05:00,3.5462079927408063,3.653164622244005,3.5462079927408063,3.6460342407226562,12151200,0.0,0.0
2001-03-28 00:00:00-05:00,3.6311781654247057,3.6567289378626913,3.5598736894738314,3.582453489303589,6145600,0.0,0.0
2001-03-29 00:00:00-05:00,3.577105981813323,3.636526346206665,3.517685617419981,3.636526346206665,6317600,0.0,0.0
2001-03-30 00:00:00-05:00,3.666237889798057,3.68881770011995,3.621078269154272,3.642469644546509,4706400,0.0,0.0
2001-04-02 00:00:00-04:00,3.6394980700286443,3.7096141326134684,3.5800776933751153,3.6371212005615234,7185600,0.0,0.0
2001-04-03 00:00:00-04:00,3.639496934075128,3.6840622026556398,3.56225051386971,3.651975154876709,9112000,0.0,0.0
2001-04-04 00:00:00-04:00,3.624642038811408,3.6365261564039444,3.5717579535288473,3.612757921218872,8142400,0.0,0.0
2001-04-05 00:00:00-04:00,3.5830498485166324,3.5830498485166324,3.48203512955815,3.559281826019287,8472000,0.0,0.0
2001-04-06 00:00:00-04:00,3.5652219495347985,3.6038452779897083,3.4125116274967144,3.493917465209961,8940000,0.0,0.0
2001-04-09 00:00:00-04:00,3.4731202690152716,3.6187002039647878,3.4731202690152716,3.5652217864990234,9444000,0.0,0.0
2001-04-10 00:00:00-04:00,3.6246426391822677,3.6983239991237156,3.621671665959706,3.660294771194458,7186400,0.0,0.0
2001-04-11 00:00:00-04:00,3.6543533780880746,3.6543533780880746,3.5236284964645925,3.594338893890381,9365600,0.0,0.0
2001-04-12 00:00:00-04:00,3.6091933304455917,3.6246425267260283,3.555120803457983,3.5741353034973145,2788000,0.0,0.0
2001-04-16 00:00:00-04:00,3.574134050861046,3.6329600689062165,3.574134050861046,3.618699312210083,3058400,0.0,0.0
2001-04-17 00:00:00-04:00,3.633554860463423,3.7375404834747314,3.6216707439279965,3.7375404834747314,5532800,0.0,0.0
2001-04-18 00:00:00-04:00,3.752396444289971,3.752396444289971,3.6068164929166637,3.6484107971191406,8575200,0.0,0.0
2001-04-19 00:00:00-04:00,3.6543531339464934,3.669208227986926,3.5800776637443286,3.605034112930298,4243200,0.0,0.0
2001-04-20 00:00:00-04:00,3.5503684937562334,3.633557134905876,3.5503684937562334,3.5919628143310547,6104800,0.0,0.0
2001-04-23 00:00:00-04:00,3.5919614249006075,3.6157294369846342,3.511743789106366,3.557497501373291,7848800,0.0,0.0
2001-04-24 00:00:00-04:00,3.5711636543273926,3.5943377858380665,3.535511527907526,3.5711636543273926,5405600,0.0,0.0
2001-04-25 00:00:00-04:00,3.5771062934300684,3.586613543494391,3.547396108645218,3.5497729778289795,5917600,0.0,0.0
2001-04-26 00:00:00-04:00,3.5592808326100505,3.5771069011754397,3.544425737693766,3.5622518062591553,7264000,0.0,0.0
2001-04-27 00:00:00-04:00,3.5622514222395085,3.5622514222395085,3.5236280889525573,3.5355122089385986,6334400,0.0,0.0
2001-04-30 00:00:00-04:00,3.5355135768511183,3.564629670748584,3.523629452267034,3.559281826019287,4799200,0.0,0.0
2001-05-01 00:00:00-04:00,3.5622536949432777,3.5741378225113456,3.508775234222412,3.508775234222412,4280000,0.0,0.0
2001-05-02 00:00:00-04:00,3.547396538267966,3.547396538267966,3.487976161501906,3.503425359725952,6736800,0.0,0.0
2001-05-03 00:00:00-04:00,3.5087730118144114,3.520657131855243,3.3988454114458757,3.4267728328704834,6074400,0.0,0.0
2001-05-04 00:00:00-04:00,3.401816517363752,3.401816517363752,3.2413814572369017,3.2948598861694336,23115200,0.0,0.0
2001-05-07 00:00:00-04:00,3.2978306101652644,3.3423958886810112,3.2681204244881,3.3334827423095703,12088800,0.0,0.0
2001-05-08 00:00:00-04:00,3.348337645662566,3.3929029216563213,3.3245696344683253,3.3833956718444824,12056000,0.0,0.0
2001-05-09 00:00:00-04:00,3.3715103450564654,3.440437933532341,3.36616250514581,3.428553819656372,5427200,0.0,0.0
2001-05-10 00:00:00-04:00,3.428555148268875,3.437468067126767,3.3602216370048392,3.4131057262420654,4574400,0.0,0.0
2001-05-11 00:00:00-04:00,3.4077598350736165,3.4350933912290893,3.389933760482368,3.420832395553589,3775200,0.0,0.0
2001-05-14 00:00:00-04:00,3.431525526375606,3.4582647316555235,3.420829844263639,3.446380615234375,3331200,0.0,0.0
2001-05-15 00:00:00-04:00,3.4463825656577733,3.4463825656577733,3.38102022835672,3.394092559814453,19509600,0.0,0.0
2001-05-16 00:00:00-04:00,3.345366876893838,3.389932155609131,3.2800045587797,3.389932155609131,13563200,0.0,0.0
2001-05-17 00:00:00-04:00,3.389932446257039,3.4137006876113416,3.381019525752237,3.404787540435791,14004000,0.0,0.0
2001-05-18 00:00:00-04:00,3.4107294216787047,3.4255845145838024,3.386961182362257,3.389932155609131,11178400,0.0,0.0
2001-05-21 00:00:00-04:00,3.4018157407255676,3.4095404512902054,3.3726996634715882,3.3750765323638916,6456000,0.0,0.0
2001-05-22 00:00:00-04:00,3.38993220902519,3.447570042939817,3.375077115886017,3.443410634994507,11030400,0.0,0.0
2001-05-23 00:00:00-04:00,3.450011783864075,3.4800118863324583,3.438011697100198,3.4650118350982666,4480800,0.07,0.0
2001-05-24 00:00:00-04:00,3.4560103309357606,3.4914104468491933,3.429010432616088,3.47221040725708,8835200,0.0,0.0
2001-05-25 00:00:00-04:00,3.4830107103087093,3.4848108715075385,3.446410560660595,3.468010663986206,11471200,0.0,0.0
2001-05-29 00:00:00-04:00,3.462012059526612,3.462012059526612,3.421211899632812,3.438011884689331,5624000,0.0,0.0
2001-05-30 00:00:00-04:00,3.4560109158146397,3.496811064073335,3.423610986571317,3.446410894393921,4275200,0.0,0.0
2001-05-31 00:00:00-04:00,3.445211058351873,3.499811455074552,3.445211058351873,3.495011329650879,4294400,0.0,0.0
2001-06-01 00:00:00-04:00,3.528009982986214,3.528009982986214,3.4476097452842818,3.482409954071045,3756000,0.0,0.0
2001-06-04 00:00:00-04:00,3.504010974074265,3.5190110206604004,3.4656106625524186,3.5190110206604004,4829600,0.0,0.0
2001-06-05 00:00:00-04:00,3.5160104295970167,3.5538106067954622,3.4998105825373464,3.5376105308532715,10525600,0.0,0.0
2001-06-06 00:00:00-04:00,3.543010320426377,3.5700104452001904,3.5190103875360474,3.5496103763580322,10888800,0.0,0.0
2001-06-07 00:00:00-04:00,3.543011703832014,3.5730118033206555,3.541211771105126,3.5544118881225586,8867200,0.0,0.0
2001-06-08 00:00:00-04:00,3.5544106337986445,3.5784105675906104,3.5544106337986445,3.5754106044769287,3647200,0.0,0.0
2001-06-11 00:00:00-04:00,3.5754100996656035,3.6390103615555094,3.5754100996656035,3.63601016998291,6916000,0.0,0.0
2001-06-12 00:00:00-04:00,3.63001144855255,3.684011710414619,3.6204114274306884,3.6558115482330322,6693600,0.0,0.0
2001-06-13 00:00:00-04:00,3.6420108587314606,3.64501082186184,3.531610521802896,3.5430104732513428,5998400,0.0,0.0
2001-06-14 00:00:00-04:00,3.5310121231020757,3.5310121231020757,3.484212034451042,3.4902119636535645,5038400,0.0,0.0
2001-06-15 00:00:00-04:00,3.4650115334840508,3.6000119828405723,3.4650115334840508,3.581411838531494,7374400,0.0,0.0
2001-06-18 00:00:00-04:00,3.5880095958709717,3.633009716794644,3.5796096099197454,3.5880095958709717,5852800,0.0,0.0
2001-06-19 00:00:00-04:00,3.588010520859291,3.636610746383667,3.5658105195675436,3.636610746383667,2964000,0.0,0.0
2001-06-20 00:00:00-04:00,3.6360114860847017,3.6840118220308558,3.5610112472720425,3.630011558532715,4490400,0.0,0.0
2001-06-21 00:00:00-04:00,3.627010282891929,3.6330102082737836,3.54481011497161,3.6120102405548096,11620800,0.0,0.0
2001-06-22 00:00:00-04:00,3.6090104018641602,3.6726104370739607,3.5970103218056635,3.642010450363159,5453600,0.0,0.0
2001-06-25 00:00:00-04:00,3.636010472697197,3.6660105598609776,3.6126104413306486,3.6270105838775635,5251200,0.0,0.0
2001-06-26 00:00:00-04:00,3.6270103175075117,3.6360102056661874,3.5886102453791997,3.623410224914551,4508800,0.0,0.0
2001-06-27 00:00:00-04:00,3.6234101752662635,3.660010315037839,3.597010183260405,3.6444103717803955,4787200,0.0,0.0
2001-06-28 00:00:00-04:00,3.6480109125537026,3.6600109943773464,3.5880107323180086,3.597010850906372,4650400,0.0,0.0
2001-06-29 00:00:00-04:00,3.598810565383426,3.614410739475285,3.566410415084191,3.6126105785369873,3658400,0.0,0.0
2001-07-02 00:00:00-04:00,3.603010636512193,3.6120107547486846,3.576010510685234,3.5994107723236084,5221600,0.0,0.0
2001-07-03 00:00:00-04:00,3.6000106788682835,3.60901079711846,3.574810713979813,3.607210636138916,4038400,0.0,0.0
2001-07-05 00:00:00-04:00,3.6192092304598833,3.6300092763695933,3.6000091997053816,3.6162092685699463,4547200,0.0,0.0
2001-07-06 00:00:00-04:00,3.6162109208516036,3.6174109519323685,3.592810886983005,3.5964107513427734,7452800,0.0,0.0
2001-07-09 00:00:00-04:00,3.597012089714968,3.606011982520365,3.5568118360931997,3.580211877822876,7028800,0.0,0.0
2001-07-10 00:00:00-04:00,3.5850101682240108,3.600010210768881,3.5640102002141862,3.591010093688965,8161600,0.0,0.0
2001-07-11 00:00:00-04:00,3.591010696704018,3.5952106910112605,3.537010671804103,3.549010753631592,5035200,0.0,0.0
2001-07-12 00:00:00-04:00,3.5340118873592283,3.540011815833024,3.4980116298686545,3.517211675643921,3660000,0.0,0.0
2001-07-13 00:00:00-04:00,3.5220123782254547,3.534012466020547,3.4830121501120623,3.499812364578247,3515200,0.0,0.0
2001-07-16 00:00:00-04:00,3.4980093620026964,3.5490096364953283,3.4902092769377147,3.5034093856811523,2704800,0.0,0.0
2001-07-17 00:00:00-04:00,3.5040112382168305,3.51421116080068,3.445210849749994,3.450610876083374,3880000,0.0,0.0
2001-07-18 00:00:00-04:00,3.4452095637036444,3.492609751727012,3.4380096075742967,3.464409828186035,3182400,0.0,0.0
2001-07-19 00:00:00-04:00,3.4764114908977706,3.5184116764966387,3.4680114995545166,3.5178117752075195,8317600,0.0,0.0
2001-07-20 00:00:00-04:00,3.5370109326190406,3.5400108960764958,3.3774104505275035,3.4206104278564453,10944000,0.0,0.0
2001-07-23 00:00:00-04:00,3.3618098927309816,3.362410022683875,3.2400096049002833,3.2910096645355225,12451200,0.0,0.0
2001-07-24 00:00:00-04:00,3.2910112542393253,3.2910112542393253,3.1614108165958785,3.181210994720459,10577600,0.0,0.0
2001-07-25 00:00:00-04:00,3.196209330451804,3.306009531021118,3.1740093299227086,3.306009531021118,14348800,0.0,0.0
2001-07-26 00:00:00-04:00,3.3060103123631492,3.3264103857168457,3.2250101490107848,3.28501033782959,10791200,0.0,0.0
2001-07-27 00:00:00-04:00,3.3000094191791614,3.302409480961271,3.2214091124337436,3.2610092163085938,7200800,0.0,0.0
2001-07-30 00:00:00-04:00,3.2730100493522465,3.3120102611955233,3.192009891071646,3.308410167694092,7154400,0.0,0.0
2001-07-31 00:00:00-04:00,3.3120107790630553,3.3750109374523163,3.2400104999542236,3.2400104999542236,7909600,0.0,0.0
2001-08-01 00:00:00-04:00,3.2406104011903256,3.2688105658212407,3.204010474841097,3.2400104999542236,8974400,0.0,0.0
2001-08-02 00:00:00-04:00,3.2490093651630247,3.288009339151103,3.2106090632967397,3.2610092163085938,4785600,0.0,0.0
2001-08-03 00:00:00-04:00,3.2700092360530943,3.3078094069055735,3.2136091591500557,3.298809289932251,5170400,0.0,0.0
2001-08-06 00:00:00-04:00,3.298809748346069,3.306009705595768,3.210609413727826,3.2310094833374023,7691200,0.0,0.0
2001-08-07 00:00:00-04:00,3.2250095253608726,3.2820097394925902,3.2166095371718324,3.2676095962524414,3309600,0.0,0.0
2001-08-08 00:00:00-04:00,3.2676096284206873,3.2820097718025996,3.2280095202235706,3.2310094833374023,4686400,0.0,0.0
2001-08-09 00:00:00-04:00,3.231009305998277,3.243009386677475,3.1992092867485296,3.2100093364715576,5585600,0.0,0.0
2001-08-10 00:00:00-04:00,3.210610076844752,3.234010343283747,3.1710099604686577,3.204010248184204,5957600,0.0,0.0
2001-08-13 00:00:00-04:00,3.2046101493778676,3.2262102544707485,3.1980100918347585,3.204010248184204,2577600,0.0,0.0
2001-08-14 00:00:00-04:00,3.2040094105732093,3.2184093242822454,3.1920093298940118,3.2100093364715576,2212000,0.0,0.0
2001-08-15 00:00:00-04:00,3.2250107462095188,3.2382108634364357,3.2058107005426932,3.2112107276916504,5592000,0.0,0.0
2001-08-16 00:00:00-04:00,3.207010176531709,3.258010246085176,3.2040102128313688,3.248410224914551,2786400,0.0,0.0
2001-08-17 00:00:00-04:00,3.236408382970889,3.2580084760906454,3.223808404945176,3.234008550643921,1926400,0.0,0.0
2001-08-20 00:00:00-04:00,3.2346095797368153,3.2910096645355225,3.231009486666999,3.2910096645355225,3272800,0.0,0.0
2001-08-21 00:00:00-04:00,3.295809681904083,3.3078097628657055,3.257409605932897,3.2688095569610596,3415200,0.0,0.0
2001-08-22 00:00:00-04:00,3.2700098180726123,3.3090100267219005,3.247809815504914,3.2970099449157715,5812000,0.0,0.0
2001-08-23 00:00:00-04:00,3.2970108847824973,3.3150108981816264,3.285010799555548,3.301210880279541,7665600,0.0,0.0
2001-08-24 00:00:00-04:00,3.3018114943190513,3.327011701623973,3.2910114381716045,3.321011543273926,3752000,0.0,0.0
2001-08-27 00:00:00-04:00,3.325210329221146,3.340210376311929,3.3060102872555484,3.3294105529785156,4640800,0.0,0.0
2001-08-28 00:00:00-04:00,3.3324104068951343,3.3582105053523756,3.330010344507822,3.343210458755493,21462400,0.0,0.0
2001-08-29 00:00:00-04:00,3.3577567301247195,3.3765454730853883,3.3274520673301144,3.342604398727417,6904000,0.07,0.0
2001-08-30 00:00:00-04:00,3.342603908932454,3.344422114447714,3.3062381801838963,3.324420928955078,5319200,0.0,0.0
2001-08-31 00:00:00-04:00,3.3183598375254766,3.342603654848316,3.2941160202026367,3.2941160202026367,4521600,0.0,0.0
2001-09-04 00:00:00-04:00,3.3001761980789426,3.329268632278784,3.2989639844198515,3.3147222995758057,5612800,0.0,0.0
2001-09-05 00:00:00-04:00,3.318360807311026,3.3365435600139466,3.2868439280630484,3.312299966812134,5152000,0.0,0.0
2001-09-06 00:00:00-04:00,3.327451952932328,3.3747271512805974,3.325633516006934,3.3577566146850586,6524800,0.0,0.0
2001-09-07 00:00:00-04:00,3.3547254065413874,3.4292750655366913,3.3516949871105157,3.4013946056365967,7538400,0.0,0.0
2001-09-10 00:00:00-04:00,3.4032126418454007,3.40624306091972,3.3419971129958386,3.369877338409424,7689600,0.0,0.0
2001-09-17 00:00:00-04:00,3.3759409183458686,3.385032182329715,3.2941181552532894,3.3547275066375732,8987200,0.0,0.0
2001-09-18 00:00:00-04:00,3.354726200153449,3.3959405615405065,3.3280581791643913,3.3638176918029785,5956800,0.0,0.0
2001-09-19 00:00:00-04:00,3.372910625526619,3.4032153023733764,3.2522979099457374,3.32139253616333,7572000,0.0,0.0
2001-09-20 00:00:00-04:00,3.3304817675871936,3.3541193624654504,3.3032075307252904,3.3365426063537598,9816800,0.0,0.0
2001-09-21 00:00:00-04:00,3.3274517226682017,3.3632112303100667,3.2438107972809873,3.2510838508605957,11778400,0.0,0.0
2001-09-24 00:00:00-04:00,3.2510846305220173,3.2510846305220173,3.194111939940758,3.2032032012939453,5484000,0.0,0.0
2001-09-25 00:00:00-04:00,3.209263330682689,3.257750737275316,3.171079396838287,3.2274460792541504,8848000,0.0,0.0
2001-09-26 00:00:00-04:00,3.212900039752726,3.2153244681088333,3.1638066371757194,3.1856260299682617,7396800,0.0,0.0
2001-09-27 00:00:00-04:00,3.1728986538970214,3.180777932331612,3.10380404770239,3.1456246376037598,9253600,0.0,0.0
2001-09-28 00:00:00-04:00,3.1395639142651195,3.2456302642822266,3.1395639142651195,3.2456302642822266,8128000,0.0,0.0
2001-10-01 00:00:00-04:00,3.234113508819964,3.2729034385055535,3.2135063297737174,3.254720687866211,6573600,0.0,0.0
2001-10-02 00:00:00-04:00,3.2547194074902586,3.278962988403446,3.0965290998667383,3.2298696041107178,9252000,0.0,0.0
2001-10-03 00:00:00-04:00,3.2032014871951917,3.2801753277344523,3.2032014871951917,3.2771449089050293,6795200,0.0,0.0
2001-10-04 00:00:00-04:00,3.2971466707726247,3.3219964794857555,3.230476288737904,3.2941160202026367,3910400,0.0,0.0
2001-10-05 00:00:00-04:00,3.2995710687151156,3.3480587063170906,3.2953284351058714,3.3159356117248535,3313600,0.0,0.0
2001-10-08 00:00:00-04:00,3.333511398695459,3.3438148684033964,3.287448433825998,3.2977519035339355,2644800,0.0,0.0
2001-10-09 00:00:00-04:00,3.2977523191930223,3.2977523191930223,3.226839542388916,3.226839542388916,2532800,0.0,0.0
2001-10-10 00:00:00-04:00,3.2365380806387516,3.2692669407573054,3.195929712245507,3.2559330463409424,2792800,0.0,0.0
2001-10-11 00:00:00-04:00,3.2583587823815963,3.2729051291307436,3.206234931945801,3.206234931945801,3564000,0.0,0.0
2001-10-12 00:00:00-04:00,3.200172780842883,3.2274470273149656,3.1910815194896953,3.2032032012939453,5376000,0.0,0.0
2001-10-15 00:00:00-04:00,3.2032023724549914,3.2407803161847846,3.188656265571239,3.2183547019958496,3524000,0.0,0.0
2001-10-16 00:00:00-04:00,3.22441600499196,3.281994907639466,3.2213855851065576,3.274721622467041,2969600,0.0,0.0
2001-10-17 00:00:00-04:00,3.289268336522443,3.289268336522443,3.224416372516784,3.2335076332092285,3631200,0.0,0.0
2001-10-18 00:00:00-04:00,3.2425991437232216,3.2577514761705264,3.182595805501147,3.183202028274536,2774400,0.0,0.0
2001-10-19 00:00:00-04:00,3.1819894900021706,3.2547207245863214,3.17592865012275,3.2147185802459717,2192800,0.0,0.0
2001-10-22 00:00:00-04:00,3.2062323691695243,3.226839542388916,3.176533707598048,3.226839542388916,2804000,0.0,0.0
2001-10-23 00:00:00-04:00,3.22744497062756,3.236536457393463,3.17592716217041,3.17592716217041,3551200,0.0,0.0
2001-10-24 00:00:00-04:00,3.1904749926171965,3.200172475860163,3.161382542888296,3.196536064147949,5384000,0.0,0.0
2001-10-25 00:00:00-04:00,3.1910805883834796,3.251689904544942,3.185019518043618,3.239567995071411,3161600,0.0,0.0
2001-10-26 00:00:00-04:00,3.2450237896198924,3.2450237896198924,3.1632010502036443,3.2032032012939453,4149600,0.0,0.0
2001-10-29 00:00:00-05:00,3.215324676587187,3.27350957366914,3.185020013789558,3.261993885040283,4950400,0.0,0.0
2001-10-30 00:00:00-05:00,3.263811841498757,3.2710851264830647,3.2244159215950408,3.2377498149871826,3203200,0.0,0.0
2001-10-31 00:00:00-05:00,3.2456289414106347,3.2595690568434805,3.2122938626619866,3.2183547019958496,2940000,0.0,0.0
2001-11-01 00:00:00-05:00,3.2304780466764287,3.272904634475708,3.2062344473670574,3.272904634475708,3610400,0.0,0.0
2001-11-02 00:00:00-05:00,3.272903893957251,3.2765405370736755,3.215324982914901,3.250478506088257,2840800,0.0,0.0
2001-11-05 00:00:00-05:00,3.236538195946982,3.3638176918029785,3.236538195946982,3.3638176918029785,5144800,0.0,0.0
2001-11-06 00:00:00-05:00,3.3638160280554565,3.4092730014075574,3.3529063359544624,3.4019999504089355,6470400,0.0,0.0
2001-11-07 00:00:00-05:00,3.400182403636318,3.4050312597077905,3.339573089980012,3.363210916519165,4052000,0.0,0.0
2001-11-08 00:00:00-05:00,3.369876852111201,3.428061953489902,3.369876852111201,3.4220008850097656,4171200,0.0,0.0
2001-11-09 00:00:00-05:00,3.421395173070747,3.437759712493854,3.3638162894426626,3.406242847442627,3013600,0.0,0.0
2001-11-12 00:00:00-05:00,3.3941208639456155,3.407454984182794,3.3571491532560835,3.399575710296631,3310400,0.0,0.0
2001-11-13 00:00:00-05:00,3.4026072536598555,3.410486530150086,3.3686661817749446,3.39897084236145,2289600,0.0,0.0
2001-11-14 00:00:00-05:00,3.3995762952991653,3.4032129372276843,3.3183598085449773,3.334118127822876,3877600,0.0,0.0
2001-11-15 00:00:00-05:00,3.333512223697369,3.3535134080185203,3.285024819412098,3.3086624145507812,4747200,0.0,0.0
2001-11-16 00:00:00-05:00,3.308664628539709,3.324422958774772,3.2577527621710156,3.3092706203460693,4460000,0.0,0.0
2001-11-19 00:00:00-05:00,3.3238155031798,3.3238155031798,3.2425989957209693,3.286843776702881,5657600,0.0,0.0
2001-11-20 00:00:00-05:00,3.288055688143606,3.3729088306427,3.2838130541392725,3.3729088306427,6953600,0.0,0.0
2001-11-21 00:00:00-05:00,3.3607887341460887,3.3607887341460887,3.2753295540355363,3.3316962718963623,4416800,0.0,0.0
2001-11-23 00:00:00-05:00,3.3171476448533346,3.3432096677206893,3.313511002869688,3.3365426063537598,2400000,0.0,0.0
2001-11-26 00:00:00-05:00,3.3426042838086936,3.3668478744871457,3.3213908818580493,3.3577566146850586,2927200,0.0,0.0
2001-11-27 00:00:00-05:00,3.3577573722826477,3.3904862386433545,3.321391631250579,3.3601815700531006,20448000,0.0,0.0
2001-11-28 00:00:00-05:00,3.3675290575489716,3.379774664471346,3.318546863425001,3.3430378437042236,6945600,0.07,0.0
2001-11-29 00:00:00-05:00,3.3369157217207,3.3828365802764893,3.287933519307637,3.3828365802764893,4234400,0.0,0.0
2001-11-30 00:00:00-05:00,3.3828352487468307,3.3993667793477487,3.3761001547725153,3.392019510269165,4858400,0.0,0.0
2001-12-03 00:00:00-05:00,3.392019393051376,3.392019393051376,3.339975635499075,3.380998373031616,5769600,0.0,0.0
2001-12-04 00:00:00-05:00,3.373651837464063,3.4165113460941057,3.346099513084172,3.413450002670288,3646400,0.0,0.0
2001-12-05 00:00:00-05:00,3.427531600310887,3.434878869592807,3.3865090937908957,3.4012036323547363,4384000,0.0,0.0
2001-12-06 00:00:00-05:00,3.3950805099491186,3.3950805099491186,3.3460983317643036,3.367527961730957,6710400,0.0,0.0
2001-12-07 00:00:00-05:00,3.3528343751903584,3.424471025848457,3.341813585577721,3.413450002670288,4882400,0.0,0.0
2001-12-10 00:00:00-05:00,3.407326339349323,3.407326339349323,3.360180916723789,3.380998373031616,2404800,0.0,0.0
2001-12-11 00:00:00-05:00,3.366304574153606,3.3705905016697586,3.2916065799026066,3.3063013553619385,7068800,0.0,0.0
2001-12-12 00:00:00-05:00,3.3063017798618968,3.3307929975833948,3.24813531294751,3.3246700763702393,5574400,0.0,0.0
2001-12-13 00:00:00-05:00,3.339364890232744,3.3895716769018285,3.324057937380814,3.3828365802764893,7272000,0.0,0.0
2001-12-14 00:00:00-05:00,3.355282270493126,3.3681400481347423,3.3246683807375947,3.3516087532043457,6164800,0.0,0.0
2001-12-17 00:00:00-05:00,3.351609406910287,3.3522215820560026,3.2940551334624812,3.3154850006103516,4563200,0.0,0.0
2001-12-18 00:00:00-05:00,3.315483578417075,3.343035885899869,3.297727470456537,3.3307905197143555,5450400,0.0,0.0
2001-12-19 00:00:00-05:00,3.3160969071835193,3.4128369219557886,3.306300470687065,3.4103877544403076,6428000,0.0,0.0
2001-12-20 00:00:00-05:00,3.395692982912892,3.423857708644513,3.359568579538692,3.4103877544403076,4715200,0.0,0.0
2001-12-21 00:00:00-05:00,3.40732781910186,3.453248677938459,3.3791628481722493,3.4085521697998047,5516800,0.0,0.0
2001-12-24 00:00:00-05:00,3.4226314785754695,3.4667153018137835,3.41956990407995,3.4563066959381104,1763200,0.0,0.0
2001-12-26 00:00:00-05:00,3.4807976569448753,3.5071256093620207,3.4563066959381104,3.4563066959381104,2524000,0.0,0.0
2001-12-27 00:00:00-05:00,3.456919861271824,3.4685532871315146,3.439776160298059,3.4599812030792236,2500000,0.0,0.0
2001-12-28 00:00:00-05:00,3.4599819003430685,3.471615328547155,3.436715511065806,3.4581451416015625,3549600,0.0,0.0
2001-12-31 00:00:00-05:00,3.4471251038287787,3.5034548014551152,3.4471251038287787,3.4532480239868164,5012000,0.0,0.0
2002-01-02 00:00:00-05:00,3.444063240562844,3.4936578353105245,3.3828354496195048,3.4869227409362793,5219200,0.0,0.0
2002-01-03 00:00:00-05:00,3.50100495470818,3.50100495470818,3.4440630928872067,3.4654927253723145,3762400,0.0,0.0
2002-01-04 00:00:00-05:00,3.4685545874360733,3.469166762600884,3.421409158518759,3.447124719619751,3256800,0.0,0.0
2002-01-07 00:00:00-05:00,3.4532479266781593,3.4648811243023374,3.4195724506716942,3.4593706130981445,3675200,0.0,0.0
2002-01-08 00:00:00-05:00,3.459369060547069,3.4654917442192184,3.399365873011447,3.404263973236084,4701600,0.0,0.0
2002-01-09 00:00:00-05:00,3.4042635803326187,3.450184403270012,3.3828339563879886,3.4116110801696777,9625600,0.0,0.0
2002-01-10 00:00:00-05:00,3.4134487151505026,3.4514098731314307,3.3999785288878908,3.4195713996887207,4676000,0.0,0.0
2002-01-11 00:00:00-05:00,3.4226333554360346,3.4287560406538713,3.395080804824829,3.395080804824829,3747200,0.0,0.0
2002-01-14 00:00:00-05:00,3.4012042969528116,3.474677704825216,3.3950816102824133,3.4501864910125732,5580800,0.0,0.0
2002-01-15 00:00:00-05:00,3.480799452145256,3.495494223180324,3.4612065798088065,3.4893715381622314,5691200,0.0,0.0
2002-01-16 00:00:00-05:00,3.489984370971187,3.5052913199666746,3.4544721371902125,3.4838616847991943,4288000,0.0,0.0
2002-01-17 00:00:00-05:00,3.480799474320287,3.4814118829652747,3.4183473393284065,3.4318172931671143,5060800,0.0,0.0
2002-01-18 00:00:00-05:00,3.4410016056527093,3.4593698946634928,3.433041928107365,3.4440629482269287,5939200,0.0,0.0
2002-01-22 00:00:00-05:00,3.4410011717249085,3.4410011717249085,3.415897792077226,3.425694227218628,3572000,0.0,0.0
2002-01-23 00:00:00-05:00,3.4299809626157947,3.4667175446760807,3.4287563787383863,3.4348790645599365,6816800,0.0,0.0
2002-01-24 00:00:00-05:00,3.437941873162852,3.4532488267680908,3.419573341984105,3.438554048538208,4246400,0.0,0.0
2002-01-25 00:00:00-05:00,3.438552691896112,3.4410018595623972,3.4073266216301716,3.4305930137634277,3760800,0.0,0.0
2002-01-28 00:00:00-05:00,3.4299807679266867,3.4299807679266867,3.3797739996301854,3.4012036323547363,5020000,0.0,0.0
2002-01-29 00:00:00-05:00,3.321606631227941,3.3369135742289915,3.2181317806243896,3.2181317806243896,30150400,0.0,0.0
2002-01-30 00:00:00-05:00,3.218132600246411,3.2358884811401367,3.18139578754819,3.2358884811401367,17882400,0.0,0.0
